run,symbol,entry_date,entry_price,exit_date,exit_price,qty,exit_reason
baseline_net,POWERGRID,2026-03-13T00:00:00+00:00,300.95,2026-03-20T00:00:00+00:00,297.6,90,rank_dropout
baseline_net,TATAPOWER,2026-03-13T00:00:00+00:00,394.95,2026-03-27T00:00:00+00:00,385.7,126,rank_dropout
baseline_net,DRREDDY,2026-03-13T00:00:00+00:00,1292.3,2026-03-27T00:00:00+00:00,1281.7,38,rank_dropout
baseline_net,CHENNPETRO,2026-03-20T00:00:00+00:00,1064.75,2026-03-27T00:00:00+00:00,959.75,46,rank_dropout
baseline_net,ADANIENSOL,2026-03-20T00:00:00+00:00,1009.9,2026-03-27T00:00:00+00:00,956,49,rank_dropout
baseline_net,TITAN,2026-03-20T00:00:00+00:00,4106.6,2026-03-27T00:00:00+00:00,3981.5,9,rank_dropout
baseline_net,NTPC,2026-03-06T00:00:00+00:00,380.6,2026-04-02T00:00:00+00:00,359.65,131,rank_dropout
baseline_net,SUNPHARMA,2026-03-06T00:00:00+00:00,1799.4,2026-04-02T00:00:00+00:00,1693.6,27,rank_dropout
baseline_net,TORNTPHARM,2026-03-13T00:00:00+00:00,4390,2026-04-02T00:00:00+00:00,3987.2,11,rank_dropout
baseline_net,IPCALAB,2026-03-13T00:00:00+00:00,1561.3,2026-04-02T00:00:00+00:00,1488.3,32,rank_dropout
baseline_net,GLENMARK,2026-03-13T00:00:00+00:00,2170.7,2026-04-02T00:00:00+00:00,2091.8,23,rank_dropout
baseline_net,EMCURE,2026-03-27T00:00:00+00:00,1652.7,2026-04-02T00:00:00+00:00,1547.6,30,rank_dropout
baseline_net,GVT&D,2026-03-27T00:00:00+00:00,3746.2,2026-04-02T00:00:00+00:00,3822.2,13,rank_dropout
baseline_net,APOLLOHOSP,2026-03-27T00:00:00+00:00,7549,2026-04-02T00:00:00+00:00,7317.5,3,rank_dropout
baseline_net,INOXINDIA,2026-03-27T00:00:00+00:00,1198.6,2026-04-02T00:00:00+00:00,1242.3,3,rank_dropout
baseline_net,GESHIP,2026-03-06T00:00:00+00:00,1415.3,2026-04-10T00:00:00+00:00,1372.9,35,rank_dropout
baseline_net,COALINDIA,2026-03-13T00:00:00+00:00,467,2026-04-10T00:00:00+00:00,434.1,107,rank_dropout
baseline_net,CCL,2026-03-13T00:00:00+00:00,1022.6,2026-04-10T00:00:00+00:00,1078.3,48,rank_dropout
baseline_net,GRANULES,2026-03-20T00:00:00+00:00,590.95,2026-04-10T00:00:00+00:00,631.95,84,rank_dropout
baseline_net,NATCOPHARM,2026-04-02T00:00:00+00:00,1027.55,2026-04-10T00:00:00+00:00,1104.2,48,rank_dropout
baseline_net,NLCINDIA,2026-04-02T00:00:00+00:00,278.6,2026-04-10T00:00:00+00:00,267.2,179,rank_dropout
baseline_net,MARICO,2026-04-02T00:00:00+00:00,761.35,2026-04-10T00:00:00+00:00,763.25,65,rank_dropout
baseline_net,CHENNPETRO,2026-04-02T00:00:00+00:00,1032.25,2026-04-10T00:00:00+00:00,973.85,48,rank_dropout
baseline_net,NATIONALUM,2026-04-02T00:00:00+00:00,401.8,2026-04-10T00:00:00+00:00,417,22,rank_dropout
baseline_net,VTL,2026-02-20T00:00:00+00:00,536.45,2026-04-17T00:00:00+00:00,557.6,93,rank_dropout
baseline_net,LUPIN,2026-02-27T00:00:00+00:00,2301.9,2026-04-17T00:00:00+00:00,2326.1,21,rank_dropout
baseline_net,ABB,2026-03-06T00:00:00+00:00,6062,2026-04-17T00:00:00+00:00,7029.5,8,rank_dropout
baseline_net,ONGC,2026-03-27T00:00:00+00:00,281.95,2026-04-17T00:00:00+00:00,284.05,177,rank_dropout
baseline_net,GPIL,2026-03-27T00:00:00+00:00,272.1,2026-04-17T00:00:00+00:00,305.55,183,rank_dropout
baseline_net,ANANDRATHI,2026-04-02T00:00:00+00:00,1604.1,2026-04-17T00:00:00+00:00,1844.9,31,rank_dropout
baseline_net,HONASA,2026-04-10T00:00:00+00:00,344.85,2026-04-17T00:00:00+00:00,345.3,144,rank_dropout
baseline_net,MCX,2026-04-10T00:00:00+00:00,2669.4,2026-04-17T00:00:00+00:00,2856.1,18,rank_dropout
baseline_net,SAIL,2026-04-10T00:00:00+00:00,166.02,2026-04-17T00:00:00+00:00,173.33,301,rank_dropout
baseline_net,AUROPHARMA,2026-03-13T00:00:00+00:00,1296.5,2026-04-24T00:00:00+00:00,1413.8,38,rank_dropout
baseline_net,TITAN,2026-04-02T00:00:00+00:00,4097.2,2026-04-24T00:00:00+00:00,4410,12,rank_dropout
baseline_net,SONACOMS,2026-04-10T00:00:00+00:00,554.25,2026-04-24T00:00:00+00:00,564.85,90,rank_dropout
baseline_net,BSE,2026-04-10T00:00:00+00:00,3281.2,2026-04-24T00:00:00+00:00,3446,15,rank_dropout
baseline_net,SIEMENS,2026-04-10T00:00:00+00:00,3388.5,2026-04-24T00:00:00+00:00,3808.9,14,rank_dropout
baseline_net,VEDL,2026-04-17T00:00:00+00:00,294.94,2026-04-24T00:00:00+00:00,270.02,169,rank_dropout
baseline_net,ABSLAMC,2026-04-17T00:00:00+00:00,1068.25,2026-04-24T00:00:00+00:00,1067.65,46,rank_dropout
baseline_net,LAURUSLABS,2026-04-17T00:00:00+00:00,1135.75,2026-04-24T00:00:00+00:00,1113.45,44,rank_dropout
baseline_net,ADANIPORTS,2026-04-17T00:00:00+00:00,1573.4,2026-04-24T00:00:00+00:00,1585.1,31,rank_dropout
baseline_net,ADANIENSOL,2026-04-10T00:00:00+00:00,1157.9,2026-04-30T00:00:00+00:00,1342.25,43,rank_dropout
baseline_net,NMDC,2026-04-10T00:00:00+00:00,85.07,2026-04-30T00:00:00+00:00,90.37,587,rank_dropout
baseline_net,PFC,2026-04-10T00:00:00+00:00,434.9,2026-04-30T00:00:00+00:00,448.4,23,rank_dropout
baseline_net,NATIONALUM,2026-04-17T00:00:00+00:00,438.75,2026-04-30T00:00:00+00:00,399.3,113,rank_dropout
baseline_net,GRANULES,2026-04-17T00:00:00+00:00,655.7,2026-04-30T00:00:00+00:00,699.7,76,rank_dropout
baseline_net,HFCL,2026-04-17T00:00:00+00:00,95.49,2026-04-30T00:00:00+00:00,116.03,523,rank_dropout
baseline_net,SAIL,2026-04-24T00:00:00+00:00,178.46,2026-04-30T00:00:00+00:00,184.62,280,rank_dropout
baseline_net,HINDALCO,2026-04-24T00:00:00+00:00,1048.35,2026-04-30T00:00:00+00:00,1038,47,rank_dropout
baseline_net,AUBANK,2026-04-24T00:00:00+00:00,1065.65,2026-04-30T00:00:00+00:00,1015.95,46,rank_dropout
baseline_net,ADANIGREEN,2026-04-24T00:00:00+00:00,1235.8,2026-04-30T00:00:00+00:00,1227.15,40,rank_dropout
baseline_net,TATAPOWER,2026-04-24T00:00:00+00:00,435,2026-04-30T00:00:00+00:00,444.55,114,rank_dropout
baseline_net,NTPC,2026-04-24T00:00:00+00:00,401.85,2026-04-30T00:00:00+00:00,399.15,124,rank_dropout
baseline_net,GVT&D,2026-04-24T00:00:00+00:00,4598.3,2026-04-30T00:00:00+00:00,4466.2,10,rank_dropout
baseline_net,POWERINDIA,2026-03-20T00:00:00+00:00,25025,2026-05-08T00:00:00+00:00,34005,1,rank_dropout
baseline_net,LLOYDSME,2026-04-17T00:00:00+00:00,1623.3,2026-05-08T00:00:00+00:00,1736.3,30,rank_dropout
baseline_net,ADANIPOWER,2026-04-17T00:00:00+00:00,198.5,2026-05-08T00:00:00+00:00,225.33,133,rank_dropout
baseline_net,SCHNEIDER,2026-04-24T00:00:00+00:00,1180.1,2026-05-08T00:00:00+00:00,1344.6,42,rank_dropout
baseline_net,GESHIP,2026-04-30T00:00:00+00:00,1576.8,2026-05-08T00:00:00+00:00,1588.3,31,rank_dropout
baseline_net,BSE,2026-04-30T00:00:00+00:00,3640.5,2026-05-08T00:00:00+00:00,3907.4,13,rank_dropout
baseline_net,SONACOMS,2026-04-30T00:00:00+00:00,607.25,2026-05-08T00:00:00+00:00,579.3,82,rank_dropout
baseline_net,AARTIIND,2026-04-30T00:00:00+00:00,507.5,2026-05-08T00:00:00+00:00,485.45,98,rank_dropout
baseline_net,ADANIPORTS,2026-04-30T00:00:00+00:00,1657.3,2026-05-08T00:00:00+00:00,1760.4,30,rank_dropout
baseline_net,VTL,2026-04-30T00:00:00+00:00,612,2026-05-08T00:00:00+00:00,580.7,81,rank_dropout
baseline_net,WELCORP,2026-04-30T00:00:00+00:00,1266.75,2026-05-08T00:00:00+00:00,1291.9,39,rank_dropout
baseline_net,COALINDIA,2026-04-30T00:00:00+00:00,481.45,2026-05-08T00:00:00+00:00,456.4,103,rank_dropout
baseline_net,POWERGRID,2026-04-30T00:00:00+00:00,318.35,2026-05-08T00:00:00+00:00,313.95,157,rank_dropout
baseline_net,OFSS,2026-04-30T00:00:00+00:00,9726.5,2026-05-08T00:00:00+00:00,9345.5,4,rank_dropout
baseline_net,BHEL,2026-04-17T00:00:00+00:00,316.79,2026-05-15T00:00:00+00:00,398.3,157,rank_dropout
baseline_net,NESTLEIND,2026-04-24T00:00:00+00:00,1421.3,2026-05-15T00:00:00+00:00,1430.5,35,rank_dropout
baseline_net,SAILIFE,2026-04-30T00:00:00+00:00,1069.45,2026-05-15T00:00:00+00:00,1090.9,46,rank_dropout
baseline_net,BAJAJ-AUTO,2026-04-30T00:00:00+00:00,9994,2026-05-15T00:00:00+00:00,10377.5,5,rank_dropout
baseline_net,CGPOWER,2026-05-08T00:00:00+00:00,873.55,2026-05-15T00:00:00+00:00,838.2,57,rank_dropout
baseline_net,APARINDS,2026-05-08T00:00:00+00:00,12810,2026-05-15T00:00:00+00:00,12650,3,rank_dropout
baseline_net,ACUTAAS,2026-05-08T00:00:00+00:00,2734.3,2026-05-15T00:00:00+00:00,2731,18,rank_dropout
baseline_net,HONASA,2026-05-08T00:00:00+00:00,359.25,2026-05-15T00:00:00+00:00,354,139,rank_dropout
baseline_net,NLCINDIA,2026-05-08T00:00:00+00:00,328.2,2026-05-15T00:00:00+00:00,352.8,152,rank_dropout
baseline_net,GRANULES,2026-05-08T00:00:00+00:00,752.95,2026-05-15T00:00:00+00:00,736.2,66,rank_dropout
baseline_net,NAVA,2026-05-08T00:00:00+00:00,727.05,2026-05-15T00:00:00+00:00,628.5,30,rank_dropout
baseline_net,MCX,2026-04-30T00:00:00+00:00,2971.5,2026-05-22T00:00:00+00:00,3269.9,16,rank_dropout
baseline_net,SUNPHARMA,2026-05-08T00:00:00+00:00,1847.9,2026-05-22T00:00:00+00:00,1844.6,27,rank_dropout
baseline_net,LAURUSLABS,2026-05-08T00:00:00+00:00,1228.3,2026-05-22T00:00:00+00:00,1343.5,40,rank_dropout
baseline_net,CARBORUNIV,2026-05-08T00:00:00+00:00,1027.7,2026-05-22T00:00:00+00:00,1056.85,48,rank_dropout
baseline_net,NAM-INDIA,2026-05-08T00:00:00+00:00,1103.4,2026-05-22T00:00:00+00:00,1080.4,45,rank_dropout
baseline_net,MARICO,2026-05-15T00:00:00+00:00,841.15,2026-05-22T00:00:00+00:00,824.45,59,rank_dropout
baseline_net,AUROPHARMA,2026-05-15T00:00:00+00:00,1511.8,2026-05-22T00:00:00+00:00,1463.5,33,rank_dropout
baseline_net,KIRLOSENG,2026-05-15T00:00:00+00:00,1740.2,2026-05-22T00:00:00+00:00,1671,28,rank_dropout
baseline_net,BSE,2026-05-15T00:00:00+00:00,4000.6,2026-05-22T00:00:00+00:00,4193.8,12,rank_dropout
baseline_net,ASTERDM,2026-05-15T00:00:00+00:00,753.65,2026-05-22T00:00:00+00:00,756.6,66,rank_dropout
baseline_net,NATCOPHARM,2026-05-15T00:00:00+00:00,1199.1,2026-05-22T00:00:00+00:00,1169.7,41,rank_dropout
baseline_net,OIL,2026-05-15T00:00:00+00:00,518.3,2026-05-22T00:00:00+00:00,499.75,96,rank_dropout
baseline_net,RADICO,2026-05-15T00:00:00+00:00,3499.2,2026-05-22T00:00:00+00:00,3561.1,14,rank_dropout
baseline_net,ONGC,2026-05-15T00:00:00+00:00,299.35,2026-05-22T00:00:00+00:00,290,87,rank_dropout
baseline_net,CUMMINSIND,2026-04-02T00:00:00+00:00,4646.5,2026-05-29T00:00:00+00:00,5881,10,rank_dropout
baseline_net,APOLLOHOSP,2026-05-08T00:00:00+00:00,8097,2026-05-29T00:00:00+00:00,8176.5,6,rank_dropout
baseline_net,GRASIM,2026-05-08T00:00:00+00:00,2968.6,2026-05-29T00:00:00+00:00,3122.4,16,rank_dropout
baseline_net,POLYCAB,2026-05-08T00:00:00+00:00,9083,2026-05-29T00:00:00+00:00,9477.5,5,rank_dropout
baseline_net,BIOCON,2026-05-15T00:00:00+00:00,430.1,2026-05-29T00:00:00+00:00,428.65,116,rank_dropout
baseline_net,VBL,2026-05-22T00:00:00+00:00,539.45,2026-05-29T00:00:00+00:00,528,92,rank_dropout
baseline_net,TIMKEN,2026-05-22T00:00:00+00:00,3750.2,2026-05-29T00:00:00+00:00,3630.4,13,rank_dropout
baseline_net,HINDALCO,2026-05-22T00:00:00+00:00,1109.2,2026-05-29T00:00:00+00:00,1126.7,45,rank_dropout
baseline_net,MANAPPURAM,2026-05-22T00:00:00+00:00,324.1,2026-05-29T00:00:00+00:00,325.4,154,rank_dropout
baseline_net,KEI,2026-05-22T00:00:00+00:00,5260.5,2026-05-29T00:00:00+00:00,5267.5,9,rank_dropout
baseline_net,NAVINFLUOR,2026-05-22T00:00:00+00:00,7125,2026-05-29T00:00:00+00:00,7129,7,rank_dropout
baseline_net,TORNTPHARM,2026-05-22T00:00:00+00:00,4486.2,2026-05-29T00:00:00+00:00,4410.8,11,rank_dropout
baseline_net,GLAND,2026-05-22T00:00:00+00:00,2334,2026-05-29T00:00:00+00:00,2250,21,rank_dropout
baseline_net,ANGELONE,2026-05-22T00:00:00+00:00,339.35,2026-05-29T00:00:00+00:00,337.3,147,rank_dropout
baseline_net,IDEA,2026-05-22T00:00:00+00:00,13.73,2026-05-29T00:00:00+00:00,13.99,3641,rank_dropout
baseline_net,TATACOMM,2026-05-22T00:00:00+00:00,1964,2026-05-29T00:00:00+00:00,1965,25,rank_dropout
baseline_net,MOTHERSON,2026-05-22T00:00:00+00:00,136.18,2026-05-29T00:00:00+00:00,145.74,367,rank_dropout
baseline_net,JSWSTEEL,2026-05-22T00:00:00+00:00,1285.5,2026-05-29T00:00:00+00:00,1278,38,rank_dropout
baseline_net,BAJAJ-AUTO,2026-05-22T00:00:00+00:00,10549.5,2026-05-29T00:00:00+00:00,10460,2,rank_dropout
baseline_net,POWERINDIA,2026-05-29T00:00:00+00:00,38445,2026-06-05T00:00:00+00:00,36870,1,rank_dropout
baseline_net,KIRLOSENG,2026-05-29T00:00:00+00:00,1928,2026-06-05T00:00:00+00:00,1913.3,25,rank_dropout
baseline_net,AIAENG,2026-05-29T00:00:00+00:00,4503.6,2026-06-05T00:00:00+00:00,4630.7,11,rank_dropout
baseline_net,WELCORP,2026-05-29T00:00:00+00:00,1376.9,2026-06-05T00:00:00+00:00,1388.8,36,rank_dropout
baseline_net,GVT&D,2026-05-29T00:00:00+00:00,5148.6,2026-06-05T00:00:00+00:00,5067,9,rank_dropout
baseline_net,MINDACORP,2026-05-29T00:00:00+00:00,624.4,2026-06-05T00:00:00+00:00,643.4,80,rank_dropout
baseline_net,CEMPRO,2026-05-29T00:00:00+00:00,1071.15,2026-06-05T00:00:00+00:00,1112.8,46,rank_dropout
baseline_net,THERMAX,2026-05-29T00:00:00+00:00,4982.7,2026-06-05T00:00:00+00:00,4832.1,10,rank_dropout
baseline_net,NETWEB,2026-05-29T00:00:00+00:00,4670.7,2026-06-05T00:00:00+00:00,4666,10,rank_dropout
baseline_net,BHEL,2026-05-29T00:00:00+00:00,416.75,2026-06-05T00:00:00+00:00,386.95,119,rank_dropout
baseline_net,BANDHANBNK,2026-05-29T00:00:00+00:00,208.3,2026-06-05T00:00:00+00:00,205.87,240,rank_dropout
baseline_net,VEDL,2026-05-29T00:00:00+00:00,352.6,2026-06-05T00:00:00+00:00,315.6,141,rank_dropout
baseline_net,NAM-INDIA,2026-05-29T00:00:00+00:00,1100.2,2026-06-05T00:00:00+00:00,1113.1,45,rank_dropout
baseline_net,KPIL,2026-05-29T00:00:00+00:00,1305,2026-06-05T00:00:00+00:00,1290.3,38,rank_dropout
baseline_net,USHAMART,2026-05-29T00:00:00+00:00,506.05,2026-06-05T00:00:00+00:00,513.1,91,rank_dropout
baseline_net,ACUTAAS,2026-05-29T00:00:00+00:00,3132.5,2026-06-12T00:00:00+00:00,3145.3,15,rank_dropout
baseline_net,LAURUSLABS,2026-05-29T00:00:00+00:00,1362,2026-06-12T00:00:00+00:00,1394.3,36,rank_dropout
baseline_net,ADANIENT,2026-06-05T00:00:00+00:00,3048.2,2026-06-12T00:00:00+00:00,2921.6,16,rank_dropout
baseline_net,ADANIGREEN,2026-06-05T00:00:00+00:00,1525.7,2026-06-12T00:00:00+00:00,1485.7,32,rank_dropout
baseline_net,RRKABEL,2026-06-05T00:00:00+00:00,2223.4,2026-06-12T00:00:00+00:00,2168.2,22,rank_dropout
baseline_net,ADANIENSOL,2026-06-05T00:00:00+00:00,1579,2026-06-12T00:00:00+00:00,1489.6,31,rank_dropout
baseline_net,ACMESOLAR,2026-06-05T00:00:00+00:00,356.65,2026-06-12T00:00:00+00:00,335.75,140,rank_dropout
baseline_net,KIMS,2026-06-05T00:00:00+00:00,788.95,2026-06-12T00:00:00+00:00,785.1,63,rank_dropout
baseline_net,SHYAMMETL,2026-06-05T00:00:00+00:00,1001.3,2026-06-12T00:00:00+00:00,983.75,49,rank_dropout
baseline_net,ATHERENERG,2026-06-05T00:00:00+00:00,1033.6,2026-06-12T00:00:00+00:00,1028.7,48,rank_dropout
baseline_net,POLYCAB,2026-06-05T00:00:00+00:00,9699,2026-06-12T00:00:00+00:00,9554,5,rank_dropout
baseline_net,CGPOWER,2026-06-05T00:00:00+00:00,937.85,2026-06-12T00:00:00+00:00,914.45,53,rank_dropout
baseline_net,GRANULES,2026-06-05T00:00:00+00:00,789.85,2026-06-12T00:00:00+00:00,766.45,63,rank_dropout
baseline_net,HSCL,2026-06-05T00:00:00+00:00,685.05,2026-06-12T00:00:00+00:00,680.5,31,rank_dropout
baseline_net,ADANIPORTS,2026-05-15T00:00:00+00:00,1795.1,2026-06-19T00:00:00+00:00,1835.3,27,rank_dropout
baseline_net,SAILIFE,2026-05-29T00:00:00+00:00,1160,2026-06-19T00:00:00+00:00,1216.4,43,rank_dropout
baseline_net,SYRMA,2026-06-05T00:00:00+00:00,1226.8,2026-06-19T00:00:00+00:00,1334,40,rank_dropout
baseline_net,APOLLOHOSP,2026-06-05T00:00:00+00:00,8304.5,2026-06-19T00:00:00+00:00,8489.5,6,rank_dropout
baseline_net,IFCI,2026-06-12T00:00:00+00:00,84.57,2026-06-19T00:00:00+00:00,85.73,591,rank_dropout
baseline_net,MAHABANK,2026-06-12T00:00:00+00:00,87.3,2026-06-19T00:00:00+00:00,90.19,572,rank_dropout
baseline_net,CAPLIPOINT,2026-06-12T00:00:00+00:00,2407.8,2026-06-19T00:00:00+00:00,2503.5,20,rank_dropout
baseline_net,APARINDS,2026-06-12T00:00:00+00:00,15221,2026-06-19T00:00:00+00:00,16280,3,rank_dropout
baseline_net,J&KBANK,2026-06-12T00:00:00+00:00,157.4,2026-06-19T00:00:00+00:00,163.56,317,rank_dropout
baseline_net,ZYDUSLIFE,2026-06-12T00:00:00+00:00,1104.7,2026-06-19T00:00:00+00:00,1070.8,45,rank_dropout
baseline_net,JSWSTEEL,2026-06-12T00:00:00+00:00,1297.6,2026-06-19T00:00:00+00:00,1287.7,38,rank_dropout
baseline_net,IDEA,2026-06-12T00:00:00+00:00,14.9,2026-06-19T00:00:00+00:00,14.92,3355,rank_dropout
baseline_net,ASTERDM,2026-06-12T00:00:00+00:00,814.95,2026-06-19T00:00:00+00:00,809.4,5,rank_dropout
baseline_net,RBLBANK,2026-05-29T00:00:00+00:00,345,2026-06-25T00:00:00+00:00,371.05,144,rank_dropout
baseline_net,KEI,2026-06-12T00:00:00+00:00,5369.5,2026-06-25T00:00:00+00:00,5268,9,rank_dropout
baseline_net,ABSLAMC,2026-06-12T00:00:00+00:00,1101.2,2026-06-25T00:00:00+00:00,1141.2,45,rank_dropout
baseline_net,KPIL,2026-06-12T00:00:00+00:00,1301.6,2026-06-25T00:00:00+00:00,1384.2,38,rank_dropout
baseline_net,HFCL,2026-06-19T00:00:00+00:00,209.61,2026-06-25T00:00:00+00:00,215,238,rank_dropout
baseline_net,POLYCAB,2026-06-19T00:00:00+00:00,10083,2026-06-25T00:00:00+00:00,9531,4,rank_dropout
baseline_net,NAM-INDIA,2026-06-19T00:00:00+00:00,1186.9,2026-06-25T00:00:00+00:00,1139,42,rank_dropout
baseline_net,CEMPRO,2026-06-19T00:00:00+00:00,1252,2026-06-25T00:00:00+00:00,1213.4,39,rank_dropout
baseline_net,NYKAA,2026-06-19T00:00:00+00:00,302.3,2026-06-25T00:00:00+00:00,301.35,165,rank_dropout
baseline_net,CGPOWER,2026-06-19T00:00:00+00:00,963.7,2026-06-25T00:00:00+00:00,942.1,51,rank_dropout
baseline_net,ADANIENT,2026-06-19T00:00:00+00:00,3038.4,2026-06-25T00:00:00+00:00,3038,16,rank_dropout
baseline_net,FEDERALBNK,2026-06-05T00:00:00+00:00,304.15,2026-07-03T00:00:00+00:00,327.4,164,rank_dropout
baseline_net,WELCORP,2026-06-12T00:00:00+00:00,1402.3,2026-07-03T00:00:00+00:00,1439.3,35,rank_dropout
baseline_net,PIDILITIND,2026-06-12T00:00:00+00:00,1535.5,2026-07-03T00:00:00+00:00,1598,32,rank_dropout
baseline_net,RADICO,2026-06-19T00:00:00+00:00,3769.2,2026-07-03T00:00:00+00:00,3892.3,13,rank_dropout
baseline_net,ABCAPITAL,2026-06-19T00:00:00+00:00,375.9,2026-07-03T00:00:00+00:00,401.25,133,rank_dropout
baseline_net,AEGISLOG,2026-06-19T00:00:00+00:00,1007.8,2026-07-03T00:00:00+00:00,1325.4,49,rank_dropout
baseline_net,BHARATFORG,2026-06-19T00:00:00+00:00,2041.4,2026-07-03T00:00:00+00:00,2136.7,24,rank_dropout
baseline_net,ANANDRATHI,2026-06-19T00:00:00+00:00,1867.5,2026-07-03T00:00:00+00:00,2061.7,26,rank_dropout
baseline_net,NAVINFLUOR,2026-06-19T00:00:00+00:00,7493.5,2026-07-03T00:00:00+00:00,7552.5,3,rank_dropout
baseline_net,AUROPHARMA,2026-06-25T00:00:00+00:00,1555.2,2026-07-03T00:00:00+00:00,1620.5,32,rank_dropout
baseline_net,FLUOROCHEM,2026-06-25T00:00:00+00:00,3909.2,2026-07-03T00:00:00+00:00,3965.5,12,rank_dropout
baseline_net,RRKABEL,2026-06-25T00:00:00+00:00,2488.3,2026-07-03T00:00:00+00:00,2343.3,20,rank_dropout
baseline_net,NUVAMA,2026-06-25T00:00:00+00:00,1748.6,2026-07-03T00:00:00+00:00,1887.5,28,rank_dropout
baseline_net,CHOLAFIN,2026-06-25T00:00:00+00:00,1799.2,2026-07-03T00:00:00+00:00,1789.8,27,rank_dropout
baseline_net,DRREDDY,2026-06-25T00:00:00+00:00,1350.5,2026-07-03T00:00:00+00:00,1374.1,37,rank_dropout
baseline_net,SONACOMS,2026-06-25T00:00:00+00:00,619.25,2026-07-03T00:00:00+00:00,660.1,80,rank_dropout
baseline_net,ADANIGREEN,2026-06-25T00:00:00+00:00,1526.1,2026-07-10T00:00:00+00:00,1536.6,32,rank_dropout
baseline_net,WELSPUNLIV,2026-06-25T00:00:00+00:00,167.32,2026-07-10T00:00:00+00:00,166.17,298,rank_dropout
baseline_net,ZYDUSLIFE,2026-07-03T00:00:00+00:00,1140.6,2026-07-10T00:00:00+00:00,1150.8,43,rank_dropout
baseline_net,SAILIFE,2026-07-03T00:00:00+00:00,1257.3,2026-07-10T00:00:00+00:00,1265,39,rank_dropout
baseline_net,ZYDUSWELL,2026-07-03T00:00:00+00:00,598.3,2026-07-10T00:00:00+00:00,592.45,83,rank_dropout
baseline_net,INDUSINDBK,2026-07-03T00:00:00+00:00,974.35,2026-07-10T00:00:00+00:00,1015.8,51,rank_dropout
baseline_net,IPCALAB,2026-07-03T00:00:00+00:00,1778.9,2026-07-10T00:00:00+00:00,1787.9,28,rank_dropout
baseline_net,ADANIENT,2026-07-03T00:00:00+00:00,3212.1,2026-07-10T00:00:00+00:00,3157.3,15,rank_dropout
baseline_net,AADHARHFC,2026-07-03T00:00:00+00:00,555.6,2026-07-10T00:00:00+00:00,534.55,89,rank_dropout
baseline_net,KIMS,2026-07-03T00:00:00+00:00,850.65,2026-07-10T00:00:00+00:00,814.9,58,rank_dropout
baseline_net,CGCL,2026-07-03T00:00:00+00:00,233.87,2026-07-10T00:00:00+00:00,252.22,213,rank_dropout
baseline_net,SCHNEIDER,2026-07-03T00:00:00+00:00,1481.6,2026-07-10T00:00:00+00:00,1414.2,33,rank_dropout
baseline_net,LTF,2026-07-03T00:00:00+00:00,327,2026-07-10T00:00:00+00:00,321.25,152,rank_dropout
baseline_net,TORNTPHARM,2026-07-03T00:00:00+00:00,4768.3,2026-07-17T00:00:00+00:00,4763,10,rank_dropout
baseline_net,PHOENIXLTD,2026-07-03T00:00:00+00:00,2047.6,2026-07-17T00:00:00+00:00,2075.8,24,rank_dropout
baseline_net,LUPIN,2026-07-03T00:00:00+00:00,2476,2026-07-17T00:00:00+00:00,2443.2,20,rank_dropout
baseline_net,GRANULES,2026-07-03T00:00:00+00:00,833.8,2026-07-17T00:00:00+00:00,880.8,59,rank_dropout
baseline_net,LAURUSLABS,2026-07-03T00:00:00+00:00,1542.3,2026-07-17T00:00:00+00:00,1529.8,32,rank_dropout
baseline_net,NYKAA,2026-07-10T00:00:00+00:00,330.1,2026-07-17T00:00:00+00:00,323.05,151,rank_dropout
baseline_net,RBLBANK,2026-07-10T00:00:00+00:00,380.65,2026-07-17T00:00:00+00:00,368.1,131,rank_dropout
baseline_net,ABCAPITAL,2026-07-10T00:00:00+00:00,408.3,2026-07-17T00:00:00+00:00,401.55,122,rank_dropout
baseline_net,DELHIVERY,2026-07-10T00:00:00+00:00,520.3,2026-07-17T00:00:00+00:00,492.15,96,rank_dropout
baseline_net,PNBHOUSING,2026-07-10T00:00:00+00:00,1110.6,2026-07-17T00:00:00+00:00,1099.8,45,rank_dropout
baseline_net,NUVAMA,2026-07-10T00:00:00+00:00,1977.6,2026-07-17T00:00:00+00:00,1863.1,25,rank_dropout
baseline_net,GRASIM,2026-07-10T00:00:00+00:00,3213.6,2026-07-17T00:00:00+00:00,3109.7,15,rank_dropout
baseline_net,JINDALSAW,2026-07-10T00:00:00+00:00,275.8,2026-07-17T00:00:00+00:00,269.45,181,rank_dropout
baseline_net,NAVINFLUOR,2026-07-10T00:00:00+00:00,7712,2026-07-17T00:00:00+00:00,7579,6,rank_dropout
baseline_net,WELCORP,2026-07-10T00:00:00+00:00,1612.6,2026-07-17T00:00:00+00:00,1581.5,31,rank_dropout
baseline_net,OFSS,2026-06-25T00:00:00+00:00,10974.5,2026-07-24T00:00:00+00:00,10652,4,rank_dropout
baseline_net,IKS,2026-07-10T00:00:00+00:00,1928.1,2026-07-24T00:00:00+00:00,1759.8,25,rank_dropout
baseline_net,HSCL,2026-07-17T00:00:00+00:00,741.55,2026-07-24T00:00:00+00:00,789.55,67,rank_dropout
baseline_net,SONACOMS,2026-07-17T00:00:00+00:00,704.85,2026-07-24T00:00:00+00:00,717.95,70,rank_dropout
baseline_net,INDUSINDBK,2026-07-17T00:00:00+00:00,1027.2,2026-07-24T00:00:00+00:00,996.05,48,rank_dropout
